BOM_url,Title,Domestic_Total_Gross,Release_Date,Budget,UK_Total_Gross,Actors,Genre,Country,British,
http://www.boxofficemojo.com/movies/?id=runningwithscissors.htm,Running with Scissors,7022827,10/20/06,,68321,"['Evan Rachel Wood', 'Joseph Fiennes', 'Alec Baldwin', 'Annette Bening', 'Brian Cox']",Comedy,['USA'],1,
http://www.boxofficemojo.com/movies/?id=rush2013.htm,Rush,26947624,9/20/13,38000000,16131221,"['Olivia Wilde', 'Chris Hemsworth']",Action,"['UK', 'Germany']",0,
http://www.boxofficemojo.com/movies/?id=rushhour3.htm,Rush Hour 3,140125968,8/10/07,140000000,21214305,"['Chris Tucker', 'Jackie Chan']",Action,"['USA', 'Germany']",0,
http://www.boxofficemojo.com/movies/?id=rv.htm,RV,71726025,4/28/06,50000000,2000067,"['Robin Williams', 'Jeff Daniels', 'Josh Hutcherson']",Comedy,"['UK', 'Germany', 'USA']",0,
http://www.boxofficemojo.com/movies/?id=safe2011.htm,Safe,17142080,4/27/12,,2927441,['Jason Statham'],Action,['USA'],0,
http://www.boxofficemojo.com/movies/?id=safehaven.htm,Safe Haven,71349120,2/14/13,28000000,3567381,"['Cobie Smulders', 'David Lyons', 'Josh Duhamel', 'Julianne Hough']",Romance,['USA'],0,
http://www.boxofficemojo.com/movies/?id=safehouse.htm,Safe House,126373434,2/10/12,85000000,11371424,"['Brendan Gleeson', 'Denzel Washington', 'Vera Farmiga', 'Joel Kinnaman*', 'Sam Shepard*', 'Robert Patrick', 'Ryan Reynolds']",Action,"['USA', 'South Africa', 'Japan']",0,
http://www.boxofficemojo.com/movies/?id=sahara.htm,Sahara,68671925,4/8/05,130000000,9049598,"['Matthew McConaughey', 'Steve Zahn', 'Penelope Cruz', 'William H. Macy']",Adventure,"['UK', 'Spain', 'Germany', 'USA']",0,
http://www.boxofficemojo.com/movies/?id=salmonfishing.htm,Salmon Fishing in the Yemen,9047981,3/9/12,,9562192,"['Emily Blunt', 'Ewan McGregor', 'Kristin Scott Thomas']",Drama,['UK'],1,
http://www.boxofficemojo.com/movies/?id=salt10.htm,Salt,118311368,7/23/10,110000000,11321253,"['Angelina Jolie', 'Liev Schreiber', 'Chiwetel Ejiofor']",Action,['USA'],1,
http://www.boxofficemojo.com/movies/?id=sanctum.htm,Sanctum,23209310,2/4/11,30000000,3244219,"['Rhys Wakefield', 'Richard Roxburgh', 'Ioan Gruffudd']",Thriller,"['USA', 'Australia']",1,
http://www.boxofficemojo.com/movies/?id=santaclause3.htm,The Santa Clause 3: The Escape Clause,84500122,11/3/06,,12353767,"['Tim Allen', 'Abigail Breslin']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=sapphires.htm,The Sapphires,2450867,3/22/13,,1090186,"['Tanika Lonesborough', 'Nioka Brennan', 'Lynette Narkle', 'Kylie Belling']",Comedy,['Australia'],0,
http://www.boxofficemojo.com/movies/?id=savagegrace.htm,Savage Grace,435746,5/28/08,,284754,"['Julianne Moore', 'Eddie Redmayne*', 'Stephen Dillane']",Drama,"['Spain', 'USA', 'France']",0,
http://www.boxofficemojo.com/movies/?id=savages.htm,The Savages,6623082,11/28/07,,586027,"['Laura Linney', 'Zoe Kazan*', 'Philip Bosco', 'Philip Seymour Hoffman']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=savages12.htm,Savages,47382068,7/6/12,45000000,1334028,"['Taylor Kitsch', 'John Travolta', 'Salma Hayek', 'Blake Lively', 'Joel David Moore*', 'Aaron Johnson', 'Benicio Del Toro', 'Emile Hirsch', 'Uma Thurman']",Thriller,['USA'],0,
http://www.boxofficemojo.com/movies/?id=saved.htm,Saved!,8940582,5/28/04,5000000,285521,"['Jena Malone', 'Patrick Fugit', 'Macaulay Culkin', 'Martin Donovan', 'Mandy Moore']",Comedy,"['USA', 'Canada']",0,
http://www.boxofficemojo.com/movies/?id=savingmrbanks.htm,Saving Mr. Banks,83301580,12/13/13,35000000,7101128,"['Ruth Wilson', 'Rachel Griffiths', 'Tom Hanks', 'Colin Farrell', 'Bradley Whitford', 'Emma Thompson', 'Jason Schwartzman', 'Paul Giamatti']",Drama,"['USA', 'UK', 'Australia']",1,
http://www.boxofficemojo.com/movies/?id=saw.htm,Saw,55185045,10/29/04,1200000,12313847,"['Danny Glover', 'Cary Elwes']",Horror,"['USA', 'Australia']",1,
http://www.boxofficemojo.com/movies/?id=saw2.htm,Saw II,87039965,10/28/05,4000000,13701335,"['Tobin Bell', 'Shawnee Smith', 'Donnie Wahlberg', 'Erik Knudsen']",Horror,"['USA', 'Canada']",0,
http://www.boxofficemojo.com/movies/?id=saw3.htm,Saw III,80238724,10/27/06,10000000,16759407,"['Tobin Bell', 'Shawnee Smith', 'Angus Macfadyen', 'Bahar Soomekh']",Horror,"['USA', 'Canada']",0,
http://www.boxofficemojo.com/movies/?id=saw4.htm,Saw IV,63300095,10/26/07,,12922917,"['Tobin Bell', 'Costas Mandylor', 'Scott Patterson', 'Betsy Russell']",Horror,"['USA', 'Canada']",0,
http://www.boxofficemojo.com/movies/?id=saw5.htm,Saw V,56746769,10/24/08,10800000,10436769,"['Tobin Bell', 'Costas Mandylor', 'Scott Patterson', 'Betsy Russell']",Horror,"['USA', 'Canada']",0,
http://www.boxofficemojo.com/movies/?id=saw6.htm,Saw VI,27693292,10/23/09,11000000,21972,"['Tobin Bell', 'Costas Mandylor', 'Mark Rolston', 'Betsy Russell']",Horror,"['Canada', 'USA', 'UK', 'Australia']",0,
http://www.boxofficemojo.com/movies/?id=saw7.htm,Saw 3D,45710178,10/29/10,20000000,12878181,"['Tobin Bell', 'Cary Elwes']",Horror,"['Canada', 'USA']",1,
http://www.boxofficemojo.com/movies/?id=scannerdarkly.htm,A Scanner Darkly,5501616,7/7/06,,1778192,"['Woody Harrelson', 'Winona Ryder', 'Keanu Reeves', 'Robert Downey, Jr.']",Animation,['USA'],0,
http://www.boxofficemojo.com/movies/?id=scarymovie3.htm,Scary Movie 3,110003217,10/24/03,48000000,16607287,"['', ' ', 'Anna Faris', 'Leslie Nielsen', 'Simon Rex', 'Eddie Griffin* ', 'Regina Hall', 'Anthony Anderson', 'Charlie Sheen', 'Kevin Hart']",Horror,"['USA', 'Canada']",0,
http://www.boxofficemojo.com/movies/?id=scarymovie4.htm,Scary Movie 4,90710620,4/14/06,45000000,11037123,"['', 'Anna Faris', '(Cameo)', 'Leslie Nielsen', 'Simon Rex*', 'Bill Pullman*', 'Regina Hall', 'Anthony Anderson', 'James Earl Jones* ', 'Craig Bierko', 'Charlie Sheen*']",Horror,['USA'],0,
http://www.boxofficemojo.com/movies/?id=scarymovie5.htm,Scary Movie 5,32015787,4/12/13,20000000,3824691,"['Ashley Tisdale', 'Charlie Sheen', 'Lindsay Lohan']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=schoolforscoundrels.htm,School for Scoundrels,17807569,9/29/06,35000000,1411719,"['Luis Guzman', 'Billy Bob Thornton', 'Dan Fogler', 'Michael Clarke Duncan', 'Aziz Ansari*', 'Jon Heder', 'Ben Stiller', 'Jacinda Barrett']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=schoolofrock.htm,School of Rock,81261177,10/3/03,35000000,19218493,['Jack Black'],Comedy,"['USA', 'Germany']",0,
http://www.boxofficemojo.com/movies/?id=scienceofsleep.htm,The Science of Sleep,4670644,9/22/06,,1203740,"['Gael Garcia Bernal', 'Charlotte Gainsbourg']",Drama,"['France', 'Italy']",1,
http://www.boxofficemojo.com/movies/?id=scoobydoo2.htm,Scooby-Doo 2: Monsters Unleashed,84216833,3/26/04,,30200200,"['Matthew Lillard', 'Sarah Michelle Gellar', 'Seth Green', 'Freddie Prinze, Jr.', 'Alicia Silverstone']",Adventure,"['USA', 'Canada']",0,
http://www.boxofficemojo.com/movies/?id=scottpilgrim.htm,Scott Pilgrim vs. the World,31524275,8/13/10,60000000,8445713,"['Aubrey Plaza', 'Alison Pill', 'Ellen Wong', 'Anna Kendrick', 'Chris Evans', 'Kieran Culkin', 'Michael Cera', 'Mary Elizabeth Winstead', 'Brandon Routh*', 'Jason Schwartzman']",Action,"['USA', 'UK', 'Canada', 'Japan']",0,
http://www.boxofficemojo.com/movies/?id=scream4.htm,Scream 4,38180928,4/15/11,40000000,9099365,"['Rory Culkin', 'Hayden Panettiere', 'Kristen Bell*', 'Adam Brody', 'Marley Shelton*', 'Mary McDonnell*', 'Anthony Anderson', 'Neve Campbell', 'Aimee Teegarden*', 'Anna Paquin*', 'Alison Brie', 'Courteney Cox', 'Emma Roberts', 'David Arquette']",Horror,['USA'],0,
http://www.boxofficemojo.com/movies/?id=seabiscuit.htm,Seabiscuit,120277854,7/25/03,87000000,5214289,"['William H. Macy', 'Chris Cooper', 'Tobey Maguire', 'Jeff Bridges', 'Elizabeth Banks']",Drama,['USA'],0,
http://www.boxofficemojo.com/movies/?id=seamonsters.htm,Sea Monsters: A Prehistoric Adventure,23746066,10/5/07,,360744,"['Jerry Hoffman', 'Jennifer Aguilar', 'Michael Ashcraft', 'Michael Ashcroft']",IMAX,['USA'],0,
http://www.boxofficemojo.com/movies/?id=seasonofthewitch.htm,Season of the Witch,24827228,1/7/11,40000000,442904,"['Claire Foy', 'Nicolas Cage', 'Stephen Graham', 'Christopher Lee', 'Ron Perlman']",Action,['USA'],1,
http://www.boxofficemojo.com/movies/?id=secondhandlions.htm,Secondhand Lions,42070939,9/19/03,30000000,1276949,"['Michael Caine', 'Josh Lucas', 'Haley Joel Osment', 'Robert Duvall']",Adventure,['USA'],1,
http://www.boxofficemojo.com/movies/?id=secretariat.htm,Secretariat,59713955,10/8/10,35000000,110920,"['James Cromwell', 'Diane Lane', 'Scott Glenn', 'John Malkovich']",Drama,['USA'],0,
http://www.boxofficemojo.com/movies/?id=secretary.htm,Secretary,4059680,9/20/02,,1385941,"['James Spader', 'Maggie Gyllenhaal']",Romance,['USA'],0,
http://www.boxofficemojo.com/movies/?id=secretintheireyes.htm,The Secret in Their Eyes,6391436,4/16/10,,1166844,"[u'Soledad Villamil', u' Ricardo Dar\xedn', u' Carla Quevedo', u' Pablo Rago']",Drama,"['Argentina', 'Spain']",0,
http://www.boxofficemojo.com/movies/?id=secretservice.htm,Kingsman: The Secret Service,126973689,2/13/15,81000000,24160744,"['Sophie Cookson', 'Colin Firth', 'Taron Egerton', 'Samuel L. Jackson', 'Mark Hamill', 'Michael Caine', 'Mark Strong']",Action,"['UK', 'USA']",1,
http://www.boxofficemojo.com/movies/?id=secretwindow.htm,Secret Window,48022900,3/12/04,40000000,4092418,"['Johnny Depp', 'Maria Bello']",Thriller,['USA'],0,
http://www.boxofficemojo.com/movies/?id=seedofchucky.htm,Seed of Chucky,17083732,11/12/04,12000000,575011,"['Brad Dourif', 'Jennifer Tilly', 'Billy Boyd', 'Redman']",Horror,"['Romania', 'USA', 'UK']",0,
http://www.boxofficemojo.com/movies/?id=seekingafriend.htm,Seeking a Friend for the End of the World,7078738,6/22/12,10000000,1324317,"['Connie Britton', 'Rob Corddry', 'William L. Petersen*', 'Derek Luke', 'Adam Brody', 'Keira Knightley', 'Patton Oswalt', 'Steve Carell', 'Martin Sheen*', 'Melanie Lynskey']",Comedy,"['USA', 'Singapore', 'Malaysia', 'Indonesia']",1,
http://www.boxofficemojo.com/movies/?id=seekingjustice.htm,Seeking Justice,411746,3/16/12,,948244,"['Nicolas Cage', 'January Jones', 'Guy Pearce']",Action,['USA'],0,
http://www.boxofficemojo.com/movies/?id=semipro.htm,Semi-Pro,33479698,2/29/08,,4178812,"['(Cameo)', 'Will Ferrell', 'Woody Harrelson', 'Ed Helms*', 'Jackie Earle Haley', 'Andre Benjamin', 'Jason Sudeikis*', 'Kristen Wiig*']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=senna.htm,Senna,1612430,8/12/11,,4938220,"['Ayrton Senna', 'Alain Prost', 'Frank Williams', 'Ron Dennis']",Documentary,"['UK', 'France', 'USA', 'Brazil']",0,
http://www.boxofficemojo.com/movies/?id=sentinel.htm,The Sentinel,36280697,4/21/06,,3888394,"['Eva Longoria', 'Kim Basinger', 'Michael Douglas', 'Martin Donovan', 'Kiefer Sutherland']",Action,['USA'],0,
http://www.boxofficemojo.com/movies/?id=separatelies.htm,Separate Lies,924260,9/16/05,,115204,['Tom Wilkinson'],Drama,['UK'],0,
http://www.boxofficemojo.com/movies/?id=seraphimfalls.htm,Seraphim Falls,418296,1/26/07,,236192,"['Liam Neeson', 'Anjelica Huston', 'Pierce Brosnan']",Western,['USA'],1,
http://www.boxofficemojo.com/movies/?id=serenity.htm,Serenity,25514517,9/30/05,39000000,4840196,"['Nathan Fillion', 'Gina Torres', 'Alan Tudyk', 'Morena Baccarin']",Sci-Fi,['USA'],0,
http://www.boxofficemojo.com/movies/?id=seriousman.htm,A Serious Man,9228768,10/2/09,,2403412,"['Michael Stuhlbarg', 'Richard Kind', 'Fred Melamed', 'Sari Lennick']",Comedy,"['USA', 'UK', 'France']",0,
http://www.boxofficemojo.com/movies/?id=sevenpounds.htm,Seven Pounds,69951824,12/19/08,55000000,8147094,"['Rosario Dawson', 'Michael Ealy', 'Barry Pepper', 'Woody Harrelson', 'Will Smith']",Drama,['USA'],0,
http://www.boxofficemojo.com/movies/?id=sevenpsychopaths.htm,Seven Psychopaths,15024049,10/12/12,15000000,4977100,"['Sam Rockwell', 'Woody Harrelson', 'Tom Waits', 'Olga Kurylenko', 'Christopher Walken', 'Colin Farrell', 'Abbie Cornish']",Action,['UK'],0,
http://www.boxofficemojo.com/movies/?id=seventhson.htm,Seventh Son,17223265,2/6/15,95000000,1200723,"['Olivia Williams', 'Ben Barnes', 'Kit Harington', 'Djimon Hounsou', 'Jeff Bridges', 'Alicia Vikander', 'Julianne Moore']",Fantasy,"['USA', 'UK', 'Canada', 'China']",1,
http://www.boxofficemojo.com/movies/?id=severance.htm,Severance,137221,5/18/07,,3221022,"['Toby Stephens', 'Claudie Blakley', 'Andy Nyman', 'Babou Ceesay']",Horror,"['UK', 'Germany', 'Hungary']",1,
http://www.boxofficemojo.com/movies/?id=sexandthecity.htm,Sex and the City,152647258,5/30/08,65000000,52276151,"['Jennifer Hudson', 'Kristin Davis', 'Sarah Jessica Parker', 'Cynthia Nixon', 'Chris Noth', 'Kim Cattrall']",Comedy,['USA'],1,
http://www.boxofficemojo.com/movies/?id=sexandthecity2.htm,Sex and the City 2,95347692,5/27/10,100000000,33336058,"['Penelope Cruz', 'John Corbett', 'Kristin Davis', 'Sarah Jessica Parker', 'Cynthia Nixon', 'Chris Noth', 'Kim Cattrall', 'Alice Eve']",Comedy,['USA'],1,
http://www.boxofficemojo.com/movies/?id=sexdrive.htm,Sex Drive,8402485,10/17/08,19000000,2211079,"['James Marsden', 'Clark Duke', 'Amanda Crew', 'Josh Zuckerman']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=sextape.htm,Sex Tape,38543473,7/18/14,40000000,7146281,"['Rob Lowe', 'Rob Corddry', 'Jason Segel', 'Cameron Diaz', 'Ellie Kemper']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=shadowdancer.htm,Shadow Dancer,100616,5/31/13,,1274811,"['Clive Owen', 'Gillian Anderson', 'Andrea Riseborough']",Drama,"['UK', 'Ireland']",1,
http://www.boxofficemojo.com/movies/?id=shaggydog.htm,The Shaggy Dog,61123569,3/10/06,,5534468,"['Danny Glover', 'Tim Allen', 'Robert Downey, Jr.', 'Joel David Moore*']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=shallwedance.htm,Shall We Dance,57890460,10/15/04,50000000,7592444,"['Stanley Tucci', 'Richard Gere', 'Jennifer Lopez', 'Susan Sarandon']",Drama,['USA'],0,
http://www.boxofficemojo.com/movies/?id=shame.htm,Shame,3909002,12/2/11,,3203687,"['Michael Fassbender', 'James Badge Dale', 'Carey Mulligan']",Drama,['UK'],1,
http://www.boxofficemojo.com/movies/?id=shanghaiknights.htm,Shanghai Knights,60476872,2/7/03,50000000,3606453,"['Owen Wilson', 'Jackie Chan', 'Aaron Johnson']",Comedy,"['USA', 'Hong Kong']",0,
http://www.boxofficemojo.com/movies/?id=shaolinsoccer.htm,Shaolin Soccer,489600,4/2/04,,134111,"['Stephen Chow', 'Wei Zhao', 'Man Tat Ng', 'Yin Tse']",Action,"['Hong Kong', 'China']",0,
http://www.boxofficemojo.com/movies/?id=shark3d.htm,Shark Night 3D,18877153,9/2/11,25000000,1456643,"['Sara Paxton', 'Katherine McPhee', 'Donal Logue', 'Joel David Moore']",Horror,['USA'],0,
http://www.boxofficemojo.com/movies/?id=sharkboyandlavagirl.htm,The Adventures of Sharkboy and Lavagirl in 3D,39177684,6/10/05,,4104037,['Taylor Lautner'],Adventure,[],0,
http://www.boxofficemojo.com/movies/?id=sharktale.htm,Shark Tale,160861908,10/1/04,75000000,41435801,"['Angelina Jolie', 'Jack Black', 'Will Smith', '(Voice)', 'Renee Zellweger', 'Robert DeNiro']",Animation,['USA'],0,
http://www.boxofficemojo.com/movies/?id=sharkwater.htm,Sharkwater,850920,9/28/07,,6301,"['Patrick Moore', 'Erich Ritter', 'Rob Stewart', 'Paul Watson']",Documentary,['Canada'],0,
http://www.boxofficemojo.com/movies/?id=shatteredglass.htm,Shattered Glass,2220008,10/31/03,,337281,"['Rosario Dawson', 'Hank Azaria', 'Steve Zahn', 'Hayden Christensen', 'Chloe Sevigny', 'Peter Sarsgaard']",Drama,"['USA', 'Canada']",0,
http://www.boxofficemojo.com/movies/?id=shaunofthedead.htm,Shaun of the Dead,13542874,9/24/04,,12349489,"['Bill Nighy', 'Simon Pegg', 'Nick Frost']",Horror,"['UK', 'France', 'USA']",1,
http://www.boxofficemojo.com/movies/?id=shelter2011.htm,6 Souls,,4/5/13,,217508,"['Frances Conroy', 'Julianne Moore', 'Jonathan Rhys Meyers']",Horror,['USA'],1,
http://www.boxofficemojo.com/movies/?id=sherlockholmes.htm,Sherlock Holmes,209028679,12/25/09,90000000,39795286,"['Rachel McAdams', 'Eddie Marsan', 'Jude Law', 'Robert Downey, Jr.', 'Mark Strong']",Adventure,"['USA', 'Germany']",1,
http://www.boxofficemojo.com/movies/?id=sherlockholmes2.htm,Sherlock Holmes: A Game of Shadows,186848418,12/16/11,,42159124,"['Eddie Marsan*', 'Rachel McAdams', 'Jared Harris', 'Noomi Rapace', 'Stephen Fry', 'Jude Law', 'Robert Downey, Jr.']",Adventure,['USA'],1,
http://www.boxofficemojo.com/movies/?id=sherrybaby.htm,Sherrybaby,199176,9/8/06,,411576,['Maggie Gyllenhaal'],Drama,['USA'],0,
http://www.boxofficemojo.com/movies/?id=shestheman.htm,She's the Man,33741133,3/17/06,20000000,8673300,"['David Cross', 'Amanda Crew', 'Vinnie Jones', 'Amanda Bynes', 'Channing Tatum', 'Jessica Lucas']",Comedy,"['USA', 'Canada']",1,
http://www.boxofficemojo.com/movies/?id=shinealight.htm,Shine a Light,5505267,4/4/08,,1327400,"['Mick Jagger', 'Keith Richards', 'Charlie Watts', 'Ron Wood']",Documentary,['USA'],0,
http://www.boxofficemojo.com/movies/?id=shootemup.htm,Shoot 'Em Up,12807139,9/7/07,39000000,1890450,"['Monica Bellucci', 'Clive Owen', 'Paul Giamatti']",Action,['USA'],1,
http://www.boxofficemojo.com/movies/?id=shooter.htm,Shooter,47003582,3/23/07,61000000,12210,"['Danny Glover', 'Mark Wahlberg']",Action,['USA'],0,
http://www.boxofficemojo.com/movies/?id=shootonsight.htm,Shoot on Sight,,9/26/08,,264617,"['Greta Scacchi', 'Om Puri', 'Sadie Frost', 'Brian Cox']",Drama,"['USA', 'UK']",1,
http://www.boxofficemojo.com/movies/?id=shopgirl.htm,Shopgirl,10284523,10/21/05,,179260,"['Claire Danes', 'Jason Schwartzman', 'Steve Martin']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=shortbus.htm,Shortbus,1985292,10/4/06,,399162,"['Sook-Yin Lee', 'Paul Dawson', 'Lindsay Beamish', 'PJ DeBoy']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=shotgunstories.htm,Shotgun Stories,46026,12/14/07,,35365,"['Michael Shannon', 'Douglas Ligon', 'Barlow Jacobs', 'Michael Abbott Jr.']",Drama,['USA'],0,
http://www.boxofficemojo.com/movies/?id=shrek2.htm,Shrek 2,441226247,5/19/04,150000000,88273679,"['Antonio Banderas', 'Cameron Diaz', '(Voice)', 'Mike Myers', 'Eddie Murphy', 'Julie Andrews*']",Animation,['USA'],0,
http://www.boxofficemojo.com/movies/?id=shrek3.htm,Shrek the Third,322719944,5/18/07,160000000,78167259,"['', ' ', 'Antonio Banderas', 'Cameron Diaz', 'Amy Poehler* ', 'Eric Idle* ', '(Voice)', 'Cheri Oteri* ', 'Amy Sedaris* ', 'Mike Myers', 'John Cleese* ', 'Eddie Murphy', 'Julie Andrews*']",Animation,['USA'],0,
http://www.boxofficemojo.com/movies/?id=shrek4.htm,Shrek Forever After,238736787,5/21/10,165000000,51056068,"['', ' ', 'Antonio Banderas', 'Cameron Diaz', '(Voice)', 'Jon Hamm*', 'Mike Myers', 'John Cleese* ', 'Jane Lynch* ', 'Eddie Murphy']",Animation,['USA'],0,
http://www.boxofficemojo.com/movies/?id=shrooms.htm,Shrooms,2863,2/8/08,,2001399,"['Lindsey Haun', 'Jack Huston', 'Max Kasch', 'Maya Hazen']",Horror,"['Ireland', 'UK', 'Denmark']",0,
http://www.boxofficemojo.com/movies/?id=shutter.htm,Shutter,25928550,3/21/08,,368489,"['Ananda Everingham', 'Natthaweeranuch Thongmee', 'Achita Sikamana', 'Unnop Chanpaibool']",Horror,['Thailand'],0,
http://www.boxofficemojo.com/movies/?id=shutterisland.htm,Shutter Island,128012934,2/19/10,80000000,144361,"['Mark Ruffalo', 'Michelle Williams', 'Patricia Clarkson', 'Emily Mortimer', 'Ben Kingsley', 'Max von Sydow', 'Jackie Earle Haley', 'Elias Koteas', 'Leonardo DiCaprio']",Drama,['USA'],1,
http://www.boxofficemojo.com/movies/?id=shutupandsing.htm,Shut Up and Sing,1215045,10/27/06,,64065,"['David Harbour', 'Reg Rogers', 'Alexander Chaplin', 'Chris Bowers']",Documentary,['USA'],0,
http://www.boxofficemojo.com/movies/?id=sicko.htm,Sicko,24540079,6/22/07,9000000,743485,"['Michael Moore', 'Tucker Albrizzi', 'Tony Benn', 'George W. Bush']",Documentary,['USA'],0,
http://www.boxofficemojo.com/movies/?id=sideways.htm,Sideways,71503593,10/22/04,16000000,7092139,"['Thomas Haden Church', 'Virginia Madsen', 'Paul Giamatti']",Comedy,"['USA', 'Hungary']",0,
http://www.boxofficemojo.com/movies/?id=silenthill.htm,Silent Hill,46982632,4/21/06,50000000,6734879,"['Sean Bean', 'Radha Mitchell']",Horror,"['Canada', 'France', 'Japan', 'USA']",1,
http://www.boxofficemojo.com/movies/?id=silenthill2.htm,Silent Hill: Revelation 3D,17529157,10/26/12,20000000,2974637,"['Carrie-Anne Moss', 'Kit Harington', 'Adelaide Clemens', 'Sean Bean', 'Malcolm McDowell', 'Radha Mitchell']",Horror,"['France', 'USA', 'Canada']",1,
http://www.boxofficemojo.com/movies/?id=silenthouse.htm,Silent House,12754783,3/9/12,,680524,"['Elizabeth Olsen', 'Adam Trese', 'Eric Sheffer Stevens', 'Julia Taylor Ross']",Horror,"['France', 'USA']",0,
http://www.boxofficemojo.com/movies/?id=silk.htm,Silk,1103075,9/14/07,,63659,"['Keira Knightley', 'Michael Pitt', 'Alfred Molina']",Romance,"['Canada', 'France', 'Italy', 'UK', 'Japan']",1,
http://www.boxofficemojo.com/movies/?id=silvercity.htm,Silver City,1020656,9/17/04,,303563,"['Daryl Hannah', 'Kris Kristofferson', 'Danny Huston', 'Maria Bello', 'Richard Dreyfuss', 'Thora Birch', 'Chris Cooper', 'Tim Roth']",Comedy,['USA'],1,
http://www.boxofficemojo.com/movies/?id=silverliningsplaybook.htm,Silver Linings Playbook,132092958,11/16/12,21000000,8051650,"['Chris Tucker', 'Julia Stiles', 'Bradley Cooper', 'Robert DeNiro', 'Jennifer Lawrence']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=simpsons.htm,The Simpsons Movie,183135014,7/27/07,75000000,78426654,"['', ' ', 'Harry Shearer* ', '(Voice)', 'Joe Mantegna* ', 'Nancy Cartwright* ', 'Dan Castellaneta* ']",Animation,['USA'],0,
